source,date,MWh
태양광,2016-05-20,64.938501
폐기물,2016-05-20,0
LNG,2016-05-21,181.722654
바이오가스,2016-05-21,114.4608
바이오매스,2016-05-21,0
연료전지,2016-05-21,365.907496
태양광,2016-05-21,65.710786
폐기물,2016-05-21,0
LNG,2016-05-22,185.515414
바이오가스,2016-05-22,102.024
바이오매스,2016-05-22,0
연료전지,2016-05-22,386.037933
태양광,2016-05-22,66.32504
폐기물,2016-05-22,0
LNG,2016-05-23,235.216068
바이오가스,2016-05-23,101.616
바이오매스,2016-05-23,0
연료전지,2016-05-23,386.64288
태양광,2016-05-23,50.274784
폐기물,2016-05-23,0
LNG,2016-05-24,204.282425
바이오가스,2016-05-24,101.6064
바이오매스,2016-05-24,0
연료전지,2016-05-24,389.411832
태양광,2016-05-24,21.792196
폐기물,2016-05-24,0
LNG,2016-05-25,150.135981
바이오가스,2016-05-25,89.6592
바이오매스,2016-05-25,0
연료전지,2016-05-25,389.675552
태양광,2016-05-25,45.442259
폐기물,2016-05-25,0
LNG,2016-05-26,165.639637
바이오가스,2016-05-26,109.3296
바이오매스,2016-05-26,0
연료전지,2016-05-26,388.539978
태양광,2016-05-26,21.722399
폐기물,2016-05-26,0
LNG,2016-05-27,181.5759
바이오가스,2016-05-27,107.7984
바이오매스,2016-05-27,0
연료전지,2016-05-27,387.579239
태양광,2016-05-27,56.995834
폐기물,2016-05-27,0
LNG,2016-05-28,172.916935
바이오가스,2016-05-28,109.8624
바이오매스,2016-05-28,0
연료전지,2016-05-28,386.784008
태양광,2016-05-28,64.529844
폐기물,2016-05-28,0
LNG,2016-05-29,167.597697
바이오가스,2016-05-29,110.0304
바이오매스,2016-05-29,0
연료전지,2016-05-29,386.682587
태양광,2016-05-29,55.66729
폐기물,2016-05-29,0
LNG,2016-05-30,164.573143
바이오가스,2016-05-30,108.6528
바이오매스,2016-05-30,0
연료전지,2016-05-30,386.182261
태양광,2016-05-30,65.310494
폐기물,2016-05-30,0
LNG,2016-05-31,164.635161
바이오가스,2016-05-31,106.9968
바이오매스,2016-05-31,0
연료전지,2016-05-31,411.171242
태양광,2016-05-31,60.385877
폐기물,2016-05-31,0
LNG,2016-06-01,149.849144
바이오가스,2016-06-01,109.6992
바이오매스,2016-06-01,0
연료전지,2016-06-01,419.709311
태양광,2016-06-01,66.765461
폐기물,2016-06-01,0
LNG,2016-06-02,249.629602
바이오가스,2016-06-02,103.0128
바이오매스,2016-06-02,0.8652
연료전지,2016-06-02,427.674485
태양광,2016-06-02,64.017152
폐기물,2016-06-02,0
LNG,2016-06-03,353.231951
바이오가스,2016-06-03,105.7968
바이오매스,2016-06-03,2.68512
연료전지,2016-06-03,434.773792
태양광,2016-06-03,61.788913
폐기물,2016-06-03,0
LNG,2016-06-04,347.271492
바이오가스,2016-06-04,108.3456
바이오매스,2016-06-04,5.14152
연료전지,2016-06-04,441.964607
태양광,2016-06-04,32.529093
폐기물,2016-06-04,0
LNG,2016-06-05,347.328515
바이오가스,2016-06-05,105.6576
바이오매스,2016-06-05,1.07616
연료전지,2016-06-05,444.712781
태양광,2016-06-05,64.935729
폐기물,2016-06-05,0
LNG,2016-06-06,358.725751
바이오가스,2016-06-06,107.8032
바이오매스,2016-06-06,0
연료전지,2016-06-06,446.799222
태양광,2016-06-06,41.36109
폐기물,2016-06-06,0
LNG,2016-06-07,346.85239
바이오가스,2016-06-07,108.0768
바이오매스,2016-06-07,1.75488
연료전지,2016-06-07,446.550045
태양광,2016-06-07,38.534045
폐기물,2016-06-07,0
LNG,2016-06-08,362.28232
바이오가스,2016-06-08,104.4528
바이오매스,2016-06-08,2.86272
연료전지,2016-06-08,446.508697
태양광,2016-06-08,57.635498
폐기물,2016-06-08,16.475345
LNG,2016-06-09,366.276854
바이오가스,2016-06-09,105.6144
바이오매스,2016-06-09,2.71776
연료전지,2016-06-09,438.169731
태양광,2016-06-09,61.125305
폐기물,2016-06-09,49.303459
LNG,2016-06-10,369.487067
바이오가스,2016-06-10,105.5856
바이오매스,2016-06-10,3.35064
연료전지,2016-06-10,442.6272
태양광,2016-06-10,56.838544
폐기물,2016-06-10,46.565583
LNG,2016-06-11,383.559641
바이오가스,2016-06-11,104.0448
바이오매스,2016-06-11,4.15992
연료전지,2016-06-11,441.604903
태양광,2016-06-11,22.975405
폐기물,2016-06-11,47.683946
LNG,2016-06-12,380.28976
바이오가스,2016-06-12,102.1056
바이오매스,2016-06-12,4.7748
연료전지,2016-06-12,441.168192
태양광,2016-06-12,36.646962
폐기물,2016-06-12,49.054331
LNG,2016-06-13,361.125521
바이오가스,2016-06-13,97.9728
바이오매스,2016-06-13,1.54488
연료전지,2016-06-13,237.306571
태양광,2016-06-13,57.489899
폐기물,2016-06-13,46.010198
LNG,2016-06-14,376.721942
바이오가스,2016-06-14,85.4592
바이오매스,2016-06-14,2.79768
연료전지,2016-06-14,301.528879
태양광,2016-06-14,50.849154
폐기물,2016-06-14,47.341169
LNG,2016-06-15,309.085076
바이오가스,2016-06-15,86.4624
바이오매스,2016-06-15,2.89488
연료전지,2016-06-15,382.329551
태양광,2016-06-15,19.925274
폐기물,2016-06-15,47.163272
LNG,2016-06-16,348.380252
바이오가스,2016-06-16,94.704
바이오매스,2016-06-16,3.62592
연료전지,2016-06-16,383.371867
태양광,2016-06-16,43.392798
폐기물,2016-06-16,46.703705
LNG,2016-06-17,380.50965
바이오가스,2016-06-17,93.5616
바이오매스,2016-06-17,3.68256
연료전지,2016-06-17,402.578942
태양광,2016-06-17,59.599537
폐기물,2016-06-17,46.671168
LNG,2016-06-18,386.526634
바이오가스,2016-06-18,93.5808
바이오매스,2016-06-18,4.8084
연료전지,2016-06-18,422.499812
태양광,2016-06-18,63.451875
폐기물,2016-06-18,47.207027
LNG,2016-06-19,335.550818
바이오가스,2016-06-19,89.6304
바이오매스,2016-06-19,4.52712
연료전지,2016-06-19,440.429682
태양광,2016-06-19,50.029424
폐기물,2016-06-19,46.758667
LNG,2016-06-20,372.768851
바이오가스,2016-06-20,89.328
바이오매스,2016-06-20,2.49864
연료전지,2016-06-20,439.935537
태양광,2016-06-20,46.419488
폐기물,2016-06-20,44.362844
LNG,2016-06-21,354.349304
바이오가스,2016-06-21,68.4576
바이오매스,2016-06-21,0.7632
연료전지,2016-06-21,439.4648
태양광,2016-06-21,46.236245
폐기물,2016-06-21,45.893049
LNG,2016-06-22,344.654396
바이오가스,2016-06-22,77.5728
바이오매스,2016-06-22,0.39168
연료전지,2016-06-22,440.802546
태양광,2016-06-22,25.905932
폐기물,2016-06-22,45.569432
LNG,2016-06-23,339.706939
바이오가스,2016-06-23,99.9072
바이오매스,2016-06-23,1.07904
연료전지,2016-06-23,440.19613
태양광,2016-06-23,46.248625
폐기물,2016-06-23,44.918591
LNG,2016-06-24,347.977757
바이오가스,2016-06-24,86.832
바이오매스,2016-06-24,2.06256
연료전지,2016-06-24,441.909123
태양광,2016-06-24,28.889667
폐기물,2016-06-24,44.768897
LNG,2016-06-25,347.077081
바이오가스,2016-06-25,106.2672
바이오매스,2016-06-25,2.544
연료전지,2016-06-25,442.166104
태양광,2016-06-25,40.594575
폐기물,2016-06-25,46.568836
LNG,2016-06-26,328.72265
바이오가스,2016-06-26,100.0656
바이오매스,2016-06-26,2.83656
연료전지,2016-06-26,440.266993
태양광,2016-06-26,58.544758
폐기물,2016-06-26,46.841107
LNG,2016-06-27,342.057667
바이오가스,2016-06-27,106.8096
바이오매스,2016-06-27,1.28568
연료전지,2016-06-27,325.276359
태양광,2016-06-27,37.956689
폐기물,2016-06-27,42.934606
LNG,2016-06-28,348.07425
바이오가스,2016-06-28,103.9536
바이오매스,2016-06-28,0.63192
연료전지,2016-06-28,351.860011
태양광,2016-06-28,52.713969
폐기물,2016-06-28,45.810967
LNG,2016-06-29,344.656885
바이오가스,2016-06-29,105.1056
바이오매스,2016-06-29,0.6504
연료전지,2016-06-29,397.20975
태양광,2016-06-29,48.186286
폐기물,2016-06-29,46.684181
LNG,2016-06-30,350.392384
바이오가스,2016-06-30,97.9824
바이오매스,2016-06-30,0.6288
연료전지,2016-06-30,431.347654
태양광,2016-06-30,22.348594
폐기물,2016-06-30,45.498922
LNG,2016-07-01,366.869485
바이오가스,2016-07-01,97.944
바이오매스,2016-07-01,0.82848
연료전지,2016-07-01,430.875785
태양광,2016-07-01,10.569696
폐기물,2016-07-01,46.060819
LNG,2016-07-02,343.77012
바이오가스,2016-07-02,101.7168
바이오매스,2016-07-02,1.43256
연료전지,2016-07-02,412.124906
태양광,2016-07-02,39.986766
폐기물,2016-07-02,47.452536
LNG,2016-07-03,333.332807
바이오가스,2016-07-03,99.3984
바이오매스,2016-07-03,2.64408
연료전지,2016-07-03,438.556762
태양광,2016-07-03,34.169294
폐기물,2016-07-03,45.128669
LNG,2016-07-04,355.400278
바이오가스,2016-07-04,74.2416
바이오매스,2016-07-04,0.11328
연료전지,2016-07-04,438.715909
태양광,2016-07-04,11.703147
폐기물,2016-07-04,39.885773
LNG,2016-07-05,461.241616
바이오가스,2016-07-05,84.9552
바이오매스,2016-07-05,1.0404
연료전지,2016-07-05,431.786662
태양광,2016-07-05,5.697067
폐기물,2016-07-05,42.454433
LNG,2016-07-06,477.641091
바이오가스,2016-07-06,93.7056
바이오매스,2016-07-06,0.84768
연료전지,2016-07-06,437.662181
태양광,2016-07-06,43.701297
폐기물,2016-07-06,43.220616
LNG,2016-07-07,467.064928
바이오가스,2016-07-07,107.0736
바이오매스,2016-07-07,0.66624
연료전지,2016-07-07,438.281759
태양광,2016-07-07,40.766307
폐기물,2016-07-07,37.756074
LNG,2016-07-08,440.509751
바이오가스,2016-07-08,93.0048
바이오매스,2016-07-08,0.6936
연료전지,2016-07-08,378.353409
태양광,2016-07-08,59.422127
폐기물,2016-07-08,44.444202
LNG,2016-07-09,440.978057
바이오가스,2016-07-09,102.1584
바이오매스,2016-07-09,1.72296
연료전지,2016-07-09,412.808195
태양광,2016-07-09,59.432771
폐기물,2016-07-09,45.889431
LNG,2016-07-10,447.569557
바이오가스,2016-07-10,102.4224
바이오매스,2016-07-10,1.39224
연료전지,2016-07-10,437.40835
태양광,2016-07-10,53.273212
폐기물,2016-07-10,45.659465
LNG,2016-07-11,433.132308
바이오가스,2016-07-11,66.5472
바이오매스,2016-07-11,1.19976
연료전지,2016-07-11,436.600941
태양광,2016-07-11,49.541638
폐기물,2016-07-11,87.540069
LNG,2016-07-12,338.864906
바이오가스,2016-07-12,52.8096
바이오매스,2016-07-12,0.90312
연료전지,2016-07-12,439.271029
태양광,2016-07-12,42.267076
폐기물,2016-07-12,193.303572
LNG,2016-07-13,827.795993
바이오가스,2016-07-13,50.424
바이오매스,2016-07-13,0.9852
연료전지,2016-07-13,438.331947
태양광,2016-07-13,38.519345
폐기물,2016-07-13,198.197674
LNG,2016-07-14,227.81437
바이오가스,2016-07-14,52.4448
바이오매스,2016-07-14,0.97656
연료전지,2016-07-14,437.705163
태양광,2016-07-14,55.645186
폐기물,2016-07-14,254.35407
LNG,2016-07-15,223.676653
바이오가스,2016-07-15,52.416
바이오매스,2016-07-15,0.67872
연료전지,2016-07-15,417.407591
태양광,2016-07-15,35.493528
폐기물,2016-07-15,371.227525
LNG,2016-07-16,245.176735
바이오가스,2016-07-16,52.8048
바이오매스,2016-07-16,0.0012
연료전지,2016-07-16,430.437228
태양광,2016-07-16,9.755474
폐기물,2016-07-16,364.193011
LNG,2016-07-17,110.808475
바이오가스,2016-07-17,52.4736
바이오매스,2016-07-17,0
연료전지,2016-07-17,442.27254
태양광,2016-07-17,12.785718
폐기물,2016-07-17,373.425665
LNG,2016-07-18,241.2021
바이오가스,2016-07-18,34.6512
바이오매스,2016-07-18,0.00432
연료전지,2016-07-18,441.092635
태양광,2016-07-18,44.722531
폐기물,2016-07-18,355.381366
LNG,2016-07-19,243.408165
바이오가스,2016-07-19,25.2768
바이오매스,2016-07-19,0
연료전지,2016-07-19,438.564833
태양광,2016-07-19,60.655336
폐기물,2016-07-19,360.019899
LNG,2016-07-20,243.757032
바이오가스,2016-07-20,25.2576
바이오매스,2016-07-20,0
연료전지,2016-07-20,437.986432
태양광,2016-07-20,51.39746
폐기물,2016-07-20,362.597408
LNG,2016-07-21,241.588278
바이오가스,2016-07-21,25.1136
바이오매스,2016-07-21,0
연료전지,2016-07-21,439.021763
태양광,2016-07-21,40.916144
폐기물,2016-07-21,281.901821
LNG,2016-07-22,242.602399
바이오가스,2016-07-22,25.0992
바이오매스,2016-07-22,0
연료전지,2016-07-22,436.762352
태양광,2016-07-22,47.645794
폐기물,2016-07-22,370.404709
LNG,2016-07-23,229.925889
바이오가스,2016-07-23,25.0512
바이오매스,2016-07-23,0
연료전지,2016-07-23,436.852544
태양광,2016-07-23,24.928097
폐기물,2016-07-23,374.132562
LNG,2016-07-24,192.901868
바이오가스,2016-07-24,25.0944
바이오매스,2016-07-24,0
연료전지,2016-07-24,434.781986
태양광,2016-07-24,16.208101
폐기물,2016-07-24,370.068286
LNG,2016-07-25,1897.797121
바이오가스,2016-07-25,24.984
바이오매스,2016-07-25,0
연료전지,2016-07-25,434.156816
태양광,2016-07-25,32.953019
폐기물,2016-07-25,365.132469
LNG,2016-07-26,3009.954702
바이오가스,2016-07-26,24.9888
바이오매스,2016-07-26,0
연료전지,2016-07-26,438.036374
태양광,2016-07-26,36.564136
폐기물,2016-07-26,367.107321
LNG,2016-07-27,2230.797298
바이오가스,2016-07-27,24.7488
바이오매스,2016-07-27,0
연료전지,2016-07-27,439.236687
태양광,2016-07-27,14.165114
폐기물,2016-07-27,364.309846
LNG,2016-07-28,1120.228001
바이오가스,2016-07-28,46.44
바이오매스,2016-07-28,0
연료전지,2016-07-28,437.870075
태양광,2016-07-28,52.284746
폐기물,2016-07-28,360.546157
LNG,2016-07-29,221.247048
바이오가스,2016-07-29,89.4048
바이오매스,2016-07-29,0.2256
연료전지,2016-07-29,440.350999
태양광,2016-07-29,17.034
폐기물,2016-07-29,265.581893
LNG,2016-07-30,113.369227
바이오가스,2016-07-30,85.5072
바이오매스,2016-07-30,0.41472
연료전지,2016-07-30,437.437675
태양광,2016-07-30,41.870824
폐기물,2016-07-30,234.251789
LNG,2016-07-31,113.601478
바이오가스,2016-07-31,88.2672
바이오매스,2016-07-31,0
연료전지,2016-07-31,436.925654
태양광,2016-07-31,48.031784
폐기물,2016-07-31,244.67293
LNG,2016-08-01,86.672096
바이오가스,2016-08-01,88.2336
바이오매스,2016-08-01,0
연료전지,2016-08-01,432.758033
태양광,2016-08-01,41.352139
폐기물,2016-08-01,366.569472
LNG,2016-08-02,87.206584
바이오가스,2016-08-02,88.4592
바이오매스,2016-08-02,0
연료전지,2016-08-02,437.279706
태양광,2016-08-02,29.211507
폐기물,2016-08-02,349.873701
LNG,2016-08-03,96.212341
바이오가스,2016-08-03,88.5312
바이오매스,2016-08-03,0
연료전지,2016-08-03,434.849728
태양광,2016-08-03,52.732601
폐기물,2016-08-03,349.215971
LNG,2016-08-04,102.425052
바이오가스,2016-08-04,88.6704
바이오매스,2016-08-04,0.20784
연료전지,2016-08-04,433.255231
태양광,2016-08-04,57.502168
폐기물,2016-08-04,349.028176
LNG,2016-08-05,108.110672
바이오가스,2016-08-05,88.752
바이오매스,2016-08-05,2.02104
연료전지,2016-08-05,424.71743
태양광,2016-08-05,59.809196
폐기물,2016-08-05,344.134061
LNG,2016-08-06,111.760515
바이오가스,2016-08-06,84.9216
바이오매스,2016-08-06,0
연료전지,2016-08-06,433.275922
태양광,2016-08-06,44.724728
폐기물,2016-08-06,345.663689
LNG,2016-08-07,108.767887
바이오가스,2016-08-07,79.3152
바이오매스,2016-08-07,0
연료전지,2016-08-07,399.367912
태양광,2016-08-07,57.413432
폐기물,2016-08-07,353.079541
LNG,2016-08-08,1693.047206
바이오가스,2016-08-08,85.7328
바이오매스,2016-08-08,0
연료전지,2016-08-08,377.454239
태양광,2016-08-08,52.153192
폐기물,2016-08-08,341.2931
LNG,2016-08-09,2766.944015
바이오가스,2016-08-09,85.7328
바이오매스,2016-08-09,0.23352
연료전지,2016-08-09,379.600421
태양광,2016-08-09,40.047013
폐기물,2016-08-09,342.292918
LNG,2016-08-10,2780.676354
바이오가스,2016-08-10,85.5744
바이오매스,2016-08-10,0.21528
연료전지,2016-08-10,378.857203
태양광,2016-08-10,50.238216
폐기물,2016-08-10,337.219744
LNG,2016-08-11,2792.916327
바이오가스,2016-08-11,85.3296
바이오매스,2016-08-11,0
연료전지,2016-08-11,326.431327
태양광,2016-08-11,59.319128
폐기물,2016-08-11,341.847304
LNG,2016-08-12,2787.306846
바이오가스,2016-08-12,83.5056
바이오매스,2016-08-12,0
연료전지,2016-08-12,332.285083
태양광,2016-08-12,50.07386
폐기물,2016-08-12,348.802157
LNG,2016-08-13,2071.99554
바이오가스,2016-08-13,85.32
바이오매스,2016-08-13,0
연료전지,2016-08-13,348.457135
태양광,2016-08-13,52.829582
폐기물,2016-08-13,361.416735
LNG,2016-08-14,109.763924
바이오가스,2016-08-14,85.296
바이오매스,2016-08-14,0
연료전지,2016-08-14,372.852632
태양광,2016-08-14,28.416192
폐기물,2016-08-14,351.845338
LNG,2016-08-15,101.254202
바이오가스,2016-08-15,85.3872
바이오매스,2016-08-15,0
연료전지,2016-08-15,390.696096
태양광,2016-08-15,48.180617
폐기물,2016-08-15,341.797001
LNG,2016-08-16,1616.588135
바이오가스,2016-08-16,73.6752
바이오매스,2016-08-16,0
연료전지,2016-08-16,393.814258
태양광,2016-08-16,46.943956
폐기물,2016-08-16,337.084361
LNG,2016-08-17,2883.590839
바이오가스,2016-08-17,69.4176
바이오매스,2016-08-17,0
연료전지,2016-08-17,418.37684
태양광,2016-08-17,52.249004
폐기물,2016-08-17,337.099566
LNG,2016-08-18,2893.122355
바이오가스,2016-08-18,44.3616
바이오매스,2016-08-18,0
연료전지,2016-08-18,437.780821
태양광,2016-08-18,36.69069
폐기물,2016-08-18,331.049
LNG,2016-08-19,2498.943282
바이오가스,2016-08-19,59.136
바이오매스,2016-08-19,0.0024
연료전지,2016-08-19,437.979762
태양광,2016-08-19,27.168041
폐기물,2016-08-19,347.165193
LNG,2016-08-20,103.790011
바이오가스,2016-08-20,58.9296
바이오매스,2016-08-20,0
연료전지,2016-08-20,437.592081
태양광,2016-08-20,39.358172
폐기물,2016-08-20,352.694177
LNG,2016-08-21,112.407108
바이오가스,2016-08-21,58.872
바이오매스,2016-08-21,0
연료전지,2016-08-21,437.160144
태양광,2016-08-21,48.439296
폐기물,2016-08-21,358.180944
LNG,2016-08-22,1379.584089
바이오가스,2016-08-22,58.9056
바이오매스,2016-08-22,0
연료전지,2016-08-22,415.99022
태양광,2016-08-22,53.37487
폐기물,2016-08-22,329.531495
LNG,2016-08-23,2888.340314
바이오가스,2016-08-23,59.0448
바이오매스,2016-08-23,0
연료전지,2016-08-23,428.294695
태양광,2016-08-23,32.560263
폐기물,2016-08-23,343.321159
LNG,2016-08-24,2900.367506
바이오가스,2016-08-24,59.1792
바이오매스,2016-08-24,0.19056
연료전지,2016-08-24,437.982312
태양광,2016-08-24,40.690893
폐기물,2016-08-24,346.792368
LNG,2016-08-25,2900.617412
바이오가스,2016-08-25,59.1888
바이오매스,2016-08-25,0.69216
연료전지,2016-08-25,439.733416
태양광,2016-08-25,35.404015
폐기물,2016-08-25,348.547156
LNG,2016-08-26,1311.65222
바이오가스,2016-08-26,58.4448
바이오매스,2016-08-26,0
연료전지,2016-08-26,433.682574
태양광,2016-08-26,50.611669
폐기물,2016-08-26,350.156739
